id,date_opened,total,fund_A,fund_B,fund_C,acct_age
A880C79F,10/19/2003,169305,85018,75580,8707,18
BE8222DF,10/5/2018,107460,64784,35194,7482,3
19F9E113,7/29/2008,147088,64029,15300,67759,13
A2FE52A3,6/9/2005,143243,63466,54053,25724,17
F6DC2C08,3/31/2012,124568,21156,47935,55477,10
D2E55799,6/20/2007,131113,79241,26800,25072,15
53AE87EF,12/1/2017,147846,38450,29185,80211,4
3E97F253,6/3/2019,139575,11045,65907,62623,3
4AE79EA1,5/7/2011,224409,68394,80418,75597,11
2322DFB4,4/7/2018,189524,66964,52238,70322,4
645335B2,11/16/2018,154001,68691,56400,28910,3
D5EB0F00,4/16/2001,130920,69487,48681,56408,21
1EB593F7,4/21/2005,191989,75388,84199,32402,17
DDBA03D9,6/13/2006,92473,32931,22162,37380,16
40E4A2F4,1/7/2009,180547,82564,68210,29773,13
39132EEA,7/7/2012,150115,26358,74286,49471,9
387F8E4D,1/3/2011,90410,7520,67142,15748,11
11C3C3C0,12/24/2017,180003,84295,31591,64117,3
C2FC91E1,5/21/2004,105722,25398,24075,56249,18
FB8F01C1,9/6/2001,217068,69738,86768,60562,20
0128D2D0,4/9/2005,184421,82221,60149,42051,17
BE6E4B3F,10/20/2009,150769,49607,55417,45745,12
7C6E2ECC,5/16/2003,169814,82093,62756,24965,19
02E63545,10/25/2015,125117,50287,23342,51488,6
4399C98B,5/19/2001,130421,58177,43912,28332,21
98F4CF0F,5/27/2014,143211,84645,7088,51478,8
247222A6,5/26/2015,150372,69104,63369,17899,7
420985EE,12/27/2008,123125,59390,27890,35845,13
0E3903BA,11/11/2015,182668,47236,87437,47995,6
64EF994F,2/26/2009,161141,89269,25939,45933,13
CCF84EDB,12/26/2008,136128,33405,89016,13707,13
51C21705,4/22/2016,155684,53542,38234,63908,6
C868C6AD,1/31/2000,112818,17876,15057,79885,22
92C237C6,12/13/2005,85362,72556,21739,19537,16
9ECEADB2,5/17/2018,146153,40675,46482,58996,4
DF0AFE50,12/3/2004,146635,67373,63443,15819,17
5CD605B3,10/19/2016,87921,8474,50284,29163,5
4.03E+07,9/14/2019,163416,59213,23460,80743,2
78286CE7,10/5/2009,144704,72495,38450,33759,12
168E071B,7/11/2013,87826,21642,42937,23247,8
466CCDAA,3/24/2002,144051,19756,80182,44113,20
8DE1ECB9,10/17/2015,217975,67105,72907,77963,6
E19FE6B5,6/6/2009,101936,39942,38580,23414,13
1240D39C,9/7/2011,151556,18835,46135,86586,10
A7BFAA72,11/12/2019,133790,56001,54885,22904,2
C3D24436,5/24/2002,101584,58434,21069,22081,20
FAD92F0F,9/13/2007,164241,70211,73984,20046,14
236A1D51,10/1/2019,177759,20886,80883,75990,2
A6DDDC4C,8/17/2000,67962,5970,20088,41904,21
DDFD0B3D,4/11/2001,151696,30596,84390,36710,21
D13375E9,11/1/2005,134083,28545,37537,68001,16
AC50B796,6/30/2016,154916,54451,35906,64559,5
290319FD,5/27/2005,170178,54341,32764,83073,17
FC71925A,11/2/2006,186281,89127,43356,53798,15
7B0F3685,5/23/2013,179102,81321,18106,79675,9
BE411172,2/24/2017,170096,86735,56580,26781,5
5.81E+43,9/16/2015,163708,59004,16987,87717,6
EA7FF83A,11/2/2004,111526,86856,19406,5264,16
14A2DDB7,3/6/2019,123163,49666,25407,48090,3
305EEAA8,9/1/2018,138632,20307,35028,83297,3
8F25E54C,11/24/2008,189126,72037,62513,54576,13
19DD73C6,12/31/2002,141275,72872,51219,17184,19
ACB8E6AF,7/27/2013,71359,10203,51163,9993,8
91BFCC40,1/10/2014,132859,67405,7399,58055,8
86ACAF81,12/14/2011,235901,79599,79291,77011,10
77E85C14,11/20/2009,133348,20954,33018,79376,12
C5C6B79D,3/1/2008,188424,61972,69266,57186,14
0E5B69F5,5/7/2018,134488,88475,44383,46475,4
5275B518,11/23/2017,71665,16114,35691,19860,4
17217048,5/25/2001,193377,45365,58558,89454,21
E7496A7F,9/27/2008,142669,8615,72841,61213,13
41BBB7B4,2/22/2005,144229,26449,83938,33842,17
F6C7ABA1,1/7/2008,183440,82468,73281,27691,14
E699DF01,2/17/2008,199603,84788,47808,67007,14
BACA7378,5/11/2005,204271,87254,57043,59974,17
84A4302F,8/12/2003,186737,86632,33506,66599,18
F8A78C27,4/5/2006,41164,7560,21040,12564,16
8BADDF6A,12/31/2010,158203,25477,43902,88824,11
9FB57E68,9/1/2017,216352,86665,77117,52570,4
5C98E8F5,11/25/2014,103200,28990,24986,49224,7
6BB53C2A,12/3/2016,146394,29561,29023,87810,5
E23F2505,10/15/2017,121614,59013,39086,23515,4
0C121914,6/21/2017,227729,86625,79950,61154,5
3627E08A,4/1/2008,238104,60475,89011,88618,13
A94493B3,8/1/2009,85975,48482,7054,30439,12
0682E9DE,10/1/2002,72832,15809,15617,41406,19
49931170,3/25/2011,139614,83035,22239,34340,11
A154F63B,7/11/2000,133800,42648,16464,74688,21
3690CCED,10/19/2014,226595,70260,84337,71998,7
48F5E6D8,2/16/2020,135435,29123,23204,83108,2
515FAD84,6/20/2013,98190,6452,60014,31724,9
59794264,1/16/2008,157964,68869,32999,56096,14
2038185B,6/24/2016,194662,20591,89990,84081,6
65EAC615,2/20/2004,140191,20108,46764,73319,18
6C7509C9,9/16/2000,212089,58861,76975,76253,21
BD969A9D,4/29/2007,167238,10234,83183,73821,15
B0CDCE3D,5/28/2014,145240,62549,48606,34085,8
33A7F03E,10/14/2007,191839,80542,87909,23388,14
